country,date,confirmed,deaths,recovered
Libya,2020-02-03,0,0,0
Libya,2020-02-04,0,0,0
Libya,2020-02-05,0,0,0
Libya,2020-02-06,0,0,0
Libya,2020-02-07,0,0,0
Libya,2020-02-08,0,0,0
Libya,2020-02-09,0,0,0
Libya,2020-02-10,0,0,0
Libya,2020-02-11,0,0,0
Libya,2020-02-12,0,0,0
Libya,2020-02-13,0,0,0
Libya,2020-02-14,0,0,0
Libya,2020-02-15,0,0,0
Libya,2020-02-16,0,0,0
Libya,2020-02-17,0,0,0
Libya,2020-02-18,0,0,0
Libya,2020-02-19,0,0,0
Libya,2020-02-20,0,0,0
Libya,2020-02-21,0,0,0
Libya,2020-02-22,0,0,0
Libya,2020-02-23,0,0,0
Libya,2020-02-24,0,0,0
Libya,2020-02-25,0,0,0
Libya,2020-02-26,0,0,0
Libya,2020-02-27,0,0,0
Libya,2020-02-28,0,0,0
Libya,2020-02-29,0,0,0
Libya,2020-03-01,0,0,0
Libya,2020-03-02,0,0,0
Libya,2020-03-03,0,0,0
Libya,2020-03-04,0,0,0
Libya,2020-03-05,0,0,0
Libya,2020-03-06,0,0,0
Libya,2020-03-07,0,0,0
Libya,2020-03-08,0,0,0
Libya,2020-03-09,0,0,0
Libya,2020-03-10,0,0,0
Libya,2020-03-11,0,0,0
Libya,2020-03-12,0,0,0
Libya,2020-03-13,0,0,0
Libya,2020-03-14,0,0,0
Libya,2020-03-15,0,0,0
Libya,2020-03-16,0,0,0
Libya,2020-03-17,0,0,0
Libya,2020-03-18,0,0,0
Libya,2020-03-19,0,0,0
Libya,2020-03-20,0,0,0
Libya,2020-03-21,0,0,0
Libya,2020-03-22,0,0,0
Libya,2020-03-23,0,0,0
Libya,2020-03-24,1,0,0
Libya,2020-03-25,1,0,0
Libya,2020-03-26,1,0,0
Libya,2020-03-27,1,0,0
Libya,2020-03-28,3,0,0
Liechtenstein,2020-01-22,0,0,0
Liechtenstein,2020-01-23,0,0,0
Liechtenstein,2020-01-24,0,0,0
Liechtenstein,2020-01-25,0,0,0
Liechtenstein,2020-01-26,0,0,0
Liechtenstein,2020-01-27,0,0,0
Liechtenstein,2020-01-28,0,0,0
Liechtenstein,2020-01-29,0,0,0
Liechtenstein,2020-01-30,0,0,0
Liechtenstein,2020-01-31,0,0,0
Liechtenstein,2020-02-01,0,0,0
Liechtenstein,2020-02-02,0,0,0
Liechtenstein,2020-02-03,0,0,0
Liechtenstein,2020-02-04,0,0,0
Liechtenstein,2020-02-05,0,0,0
Liechtenstein,2020-02-06,0,0,0
Liechtenstein,2020-02-07,0,0,0
Liechtenstein,2020-02-08,0,0,0
Liechtenstein,2020-02-09,0,0,0
Liechtenstein,2020-02-10,0,0,0
Liechtenstein,2020-02-11,0,0,0
Liechtenstein,2020-02-12,0,0,0
Liechtenstein,2020-02-13,0,0,0
Liechtenstein,2020-02-14,0,0,0
Liechtenstein,2020-02-15,0,0,0
Liechtenstein,2020-02-16,0,0,0
Liechtenstein,2020-02-17,0,0,0
Liechtenstein,2020-02-18,0,0,0
Liechtenstein,2020-02-19,0,0,0
Liechtenstein,2020-02-20,0,0,0
Liechtenstein,2020-02-21,0,0,0
Liechtenstein,2020-02-22,0,0,0
Liechtenstein,2020-02-23,0,0,0
Liechtenstein,2020-02-24,0,0,0
Liechtenstein,2020-02-25,0,0,0
Liechtenstein,2020-02-26,0,0,0
Liechtenstein,2020-02-27,0,0,0
Liechtenstein,2020-02-28,0,0,0
Liechtenstein,2020-02-29,0,0,0
Liechtenstein,2020-03-01,0,0,0
Liechtenstein,2020-03-02,0,0,0
Liechtenstein,2020-03-03,0,0,0
Liechtenstein,2020-03-04,1,0,0
Liechtenstein,2020-03-05,1,0,0
Liechtenstein,2020-03-06,1,0,0
Liechtenstein,2020-03-07,1,0,0
Liechtenstein,2020-03-08,1,0,0
Liechtenstein,2020-03-09,1,0,0
Liechtenstein,2020-03-10,1,0,0
Liechtenstein,2020-03-11,1,0,0
Liechtenstein,2020-03-12,1,0,0
Liechtenstein,2020-03-13,1,0,0
Liechtenstein,2020-03-14,4,0,0
Liechtenstein,2020-03-15,4,0,0
Liechtenstein,2020-03-16,4,0,0
Liechtenstein,2020-03-17,7,0,0
Liechtenstein,2020-03-18,28,0,0
Liechtenstein,2020-03-19,28,0,0
Liechtenstein,2020-03-20,28,0,0
Liechtenstein,2020-03-21,37,0,0
Liechtenstein,2020-03-22,37,0,0
Liechtenstein,2020-03-23,51,0,0
Liechtenstein,2020-03-24,51,0,0
Liechtenstein,2020-03-25,51,0,0
Liechtenstein,2020-03-26,56,0,0
Liechtenstein,2020-03-27,56,0,0
Liechtenstein,2020-03-28,56,0,0
Lithuania,2020-01-22,0,0,0
Lithuania,2020-01-23,0,0,0
Lithuania,2020-01-24,0,0,0
Lithuania,2020-01-25,0,0,0
Lithuania,2020-01-26,0,0,0
Lithuania,2020-01-27,0,0,0
Lithuania,2020-01-28,0,0,0
Lithuania,2020-01-29,0,0,0
Lithuania,2020-01-30,0,0,0
Lithuania,2020-01-31,0,0,0
Lithuania,2020-02-01,0,0,0
Lithuania,2020-02-02,0,0,0
Lithuania,2020-02-03,0,0,0
Lithuania,2020-02-04,0,0,0
Lithuania,2020-02-05,0,0,0
Lithuania,2020-02-06,0,0,0
Lithuania,2020-02-07,0,0,0
Lithuania,2020-02-08,0,0,0
Lithuania,2020-02-09,0,0,0
Lithuania,2020-02-10,0,0,0
Lithuania,2020-02-11,0,0,0
Lithuania,2020-02-12,0,0,0
Lithuania,2020-02-13,0,0,0
Lithuania,2020-02-14,0,0,0
Lithuania,2020-02-15,0,0,0
Lithuania,2020-02-16,0,0,0
Lithuania,2020-02-17,0,0,0
Lithuania,2020-02-18,0,0,0
Lithuania,2020-02-19,0,0,0
Lithuania,2020-02-20,0,0,0
Lithuania,2020-02-21,0,0,0
Lithuania,2020-02-22,0,0,0
Lithuania,2020-02-23,0,0,0
Lithuania,2020-02-24,0,0,0
Lithuania,2020-02-25,0,0,0
Lithuania,2020-02-26,0,0,0
Lithuania,2020-02-27,0,0,0
Lithuania,2020-02-28,1,0,0
Lithuania,2020-02-29,1,0,0
Lithuania,2020-03-01,1,0,0
Lithuania,2020-03-02,1,0,0
Lithuania,2020-03-03,1,0,0
Lithuania,2020-03-04,1,0,0
Lithuania,2020-03-05,1,0,0
Lithuania,2020-03-06,1,0,0
Lithuania,2020-03-07,1,0,0
Lithuania,2020-03-08,1,0,0
Lithuania,2020-03-09,1,0,0
Lithuania,2020-03-10,1,0,0
Lithuania,2020-03-11,3,0,0
Lithuania,2020-03-12,3,0,0
Lithuania,2020-03-13,6,0,0
Lithuania,2020-03-14,8,0,0
Lithuania,2020-03-15,12,0,1
Lithuania,2020-03-16,17,0,1
Lithuania,2020-03-17,25,0,1
Lithuania,2020-03-18,27,0,1
Lithuania,2020-03-19,36,0,1
Lithuania,2020-03-20,49,0,1
Lithuania,2020-03-21,83,1,1
Lithuania,2020-03-22,143,1,1
Lithuania,2020-03-23,179,1,1
Lithuania,2020-03-24,209,2,1
Lithuania,2020-03-25,274,4,1
Lithuania,2020-03-26,299,4,1
Lithuania,2020-03-27,358,5,1
Lithuania,2020-03-28,394,7,1
Luxembourg,2020-01-22,0,0,0
Luxembourg,2020-01-23,0,0,0
Luxembourg,2020-01-24,0,0,0
Luxembourg,2020-01-25,0,0,0
Luxembourg,2020-01-26,0,0,0
Luxembourg,2020-01-27,0,0,0
Luxembourg,2020-01-28,0,0,0
Luxembourg,2020-01-29,0,0,0
Luxembourg,2020-01-30,0,0,0
Luxembourg,2020-01-31,0,0,0
Luxembourg,2020-02-01,0,0,0
Luxembourg,2020-02-02,0,0,0
Luxembourg,2020-02-03,0,0,0
Luxembourg,2020-02-04,0,0,0
Luxembourg,2020-02-05,0,0,0
Luxembourg,2020-02-06,0,0,0
Luxembourg,2020-02-07,0,0,0
Luxembourg,2020-02-08,0,0,0
Luxembourg,2020-02-09,0,0,0
Luxembourg,2020-02-10,0,0,0
Luxembourg,2020-02-11,0,0,0
Luxembourg,2020-02-12,0,0,0
Luxembourg,2020-02-13,0,0,0
Luxembourg,2020-02-14,0,0,0
Luxembourg,2020-02-15,0,0,0
Luxembourg,2020-02-16,0,0,0
Luxembourg,2020-02-17,0,0,0
Luxembourg,2020-02-18,0,0,0
Luxembourg,2020-02-19,0,0,0
Luxembourg,2020-02-20,0,0,0
Luxembourg,2020-02-21,0,0,0
Luxembourg,2020-02-22,0,0,0
Luxembourg,2020-02-23,0,0,0
Luxembourg,2020-02-24,0,0,0
Luxembourg,2020-02-25,0,0,0
Luxembourg,2020-02-26,0,0,0
Luxembourg,2020-02-27,0,0,0
Luxembourg,2020-02-28,0,0,0
Luxembourg,2020-02-29,1,0,0
Luxembourg,2020-03-01,1,0,0
Luxembourg,2020-03-02,1,0,0
Luxembourg,2020-03-03,1,0,0
Luxembourg,2020-03-04,1,0,0
Luxembourg,2020-03-05,1,0,0
Luxembourg,2020-03-06,2,0,0
Luxembourg,2020-03-07,2,0,0
Luxembourg,2020-03-08,3,0,0
Luxembourg,2020-03-09,3,0,0
Luxembourg,2020-03-10,5,0,0
Luxembourg,2020-03-11,7,0,0
Luxembourg,2020-03-12,19,0,0
Luxembourg,2020-03-13,34,0,0
Luxembourg,2020-03-14,51,1,0
Luxembourg,2020-03-15,59,1,0
Luxembourg,2020-03-16,77,1,0
Luxembourg,2020-03-17,140,1,0
Luxembourg,2020-03-18,203,2,0
Luxembourg,2020-03-19,335,4,0
Luxembourg,2020-03-20,484,4,0
Luxembourg,2020-03-21,670,8,0
Luxembourg,2020-03-22,798,8,6
Luxembourg,2020-03-23,875,8,6
Luxembourg,2020-03-24,1099,8,6
Luxembourg,2020-03-25,1333,8,6
Luxembourg,2020-03-26,1453,9,6
Luxembourg,2020-03-27,1605,15,40
Luxembourg,2020-03-28,1831,18,40
Madagascar,2020-01-22,0,0,0
Madagascar,2020-01-23,0,0,0
Madagascar,2020-01-24,0,0,0
Madagascar,2020-01-25,0,0,0
Madagascar,2020-01-26,0,0,0
Madagascar,2020-01-27,0,0,0
Madagascar,2020-01-28,0,0,0
Madagascar,2020-01-29,0,0,0
Madagascar,2020-01-30,0,0,0
Madagascar,2020-01-31,0,0,0
Madagascar,2020-02-01,0,0,0
Madagascar,2020-02-02,0,0,0
Madagascar,2020-02-03,0,0,0
Madagascar,2020-02-04,0,0,0
Madagascar,2020-02-05,0,0,0
Madagascar,2020-02-06,0,0,0
Madagascar,2020-02-07,0,0,0
Madagascar,2020-02-08,0,0,0
Madagascar,2020-02-09,0,0,0
Madagascar,2020-02-10,0,0,0
Madagascar,2020-02-11,0,0,0
Madagascar,2020-02-12,0,0,0
Madagascar,2020-02-13,0,0,0
Madagascar,2020-02-14,0,0,0
Madagascar,2020-02-15,0,0,0
Madagascar,2020-02-16,0,0,0
Madagascar,2020-02-17,0,0,0
Madagascar,2020-02-18,0,0,0
Madagascar,2020-02-19,0,0,0
Madagascar,2020-02-20,0,0,0
Madagascar,2020-02-21,0,0,0
Madagascar,2020-02-22,0,0,0
Madagascar,2020-02-23,0,0,0
Madagascar,2020-02-24,0,0,0
Madagascar,2020-02-25,0,0,0
Madagascar,2020-02-26,0,0,0
Madagascar,2020-02-27,0,0,0
Madagascar,2020-02-28,0,0,0
Madagascar,2020-02-29,0,0,0
Madagascar,2020-03-01,0,0,0
Madagascar,2020-03-02,0,0,0
Madagascar,2020-03-03,0,0,0
Madagascar,2020-03-04,0,0,0
Madagascar,2020-03-05,0,0,0
Madagascar,2020-03-06,0,0,0
Madagascar,2020-03-07,0,0,0
Madagascar,2020-03-08,0,0,0
Madagascar,2020-03-09,0,0,0
Madagascar,2020-03-10,0,0,0
Madagascar,2020-03-11,0,0,0
Madagascar,2020-03-12,0,0,0
Madagascar,2020-03-13,0,0,0
Madagascar,2020-03-14,0,0,0
Madagascar,2020-03-15,0,0,0
Madagascar,2020-03-16,0,0,0
Madagascar,2020-03-17,0,0,0
Madagascar,2020-03-18,0,0,0
Madagascar,2020-03-19,0,0,0
Madagascar,2020-03-20,3,0,0
Madagascar,2020-03-21,3,0,0
Madagascar,2020-03-22,3,0,0
Madagascar,2020-03-23,12,0,0
Madagascar,2020-03-24,17,0,0
Madagascar,2020-03-25,19,0,0
Madagascar,2020-03-26,23,0,0
Madagascar,2020-03-27,26,0,0
Madagascar,2020-03-28,26,0,0
Malaysia,2020-01-22,0,0,0
Malaysia,2020-01-23,0,0,0
Malaysia,2020-01-24,0,0,0
Malaysia,2020-01-25,3,0,0
Malaysia,2020-01-26,4,0,0
Malaysia,2020-01-27,4,0,0
Malaysia,2020-01-28,4,0,0
Malaysia,2020-01-29,7,0,0
Malaysia,2020-01-30,8,0,0
Malaysia,2020-01-31,8,0,0
Malaysia,2020-02-01,8,0,0
Malaysia,2020-02-02,8,0,0
Malaysia,2020-02-03,8,0,0
Malaysia,2020-02-04,10,0,0
Malaysia,2020-02-05,12,0,0
Malaysia,2020-02-06,12,0,0
Malaysia,2020-02-07,12,0,1
Malaysia,2020-02-08,16,0,1
Malaysia,2020-02-09,16,0,1
Malaysia,2020-02-10,18,0,1
Malaysia,2020-02-11,18,0,3
Malaysia,2020-02-12,18,0,3
Malaysia,2020-02-13,19,0,3
Malaysia,2020-02-14,19,0,3
Malaysia,2020-02-15,22,0,7
Malaysia,2020-02-16,22,0,7
Malaysia,2020-02-17,22,0,7
Malaysia,2020-02-18,22,0,13
Malaysia,2020-02-19,22,0,15
Malaysia,2020-02-20,22,0,15
Malaysia,2020-02-21,22,0,15
Malaysia,2020-02-22,22,0,15
Malaysia,2020-02-23,22,0,15
Malaysia,2020-02-24,22,0,18
Malaysia,2020-02-25,22,0,18
Malaysia,2020-02-26,22,0,18
Malaysia,2020-02-27,23,0,18
Malaysia,2020-02-28,23,0,18
Malaysia,2020-02-29,25,0,18
Malaysia,2020-03-01,29,0,18
Malaysia,2020-03-02,29,0,18
Malaysia,2020-03-03,36,0,22
Malaysia,2020-03-04,50,0,22
Malaysia,2020-03-05,50,0,22
Malaysia,2020-03-06,83,0,22
Malaysia,2020-03-07,93,0,23
Malaysia,2020-03-08,99,0,24
Malaysia,2020-03-09,117,0,24
Malaysia,2020-03-10,129,0,24
Malaysia,2020-03-11,149,0,26
Malaysia,2020-03-12,149,0,26
Malaysia,2020-03-13,197,0,26
Malaysia,2020-03-14,238,0,35
Malaysia,2020-03-15,428,0,42
Malaysia,2020-03-16,566,0,42
Malaysia,2020-03-17,673,2,49
Malaysia,2020-03-18,790,2,60
Malaysia,2020-03-19,900,2,75
Malaysia,2020-03-20,1030,3,87
Malaysia,2020-03-21,1183,4,114
Malaysia,2020-03-22,1306,10,139
Malaysia,2020-03-23,1518,14,139
Malaysia,2020-03-24,1624,16,183
Malaysia,2020-03-25,1796,20,199
Malaysia,2020-03-26,2031,23,215
Malaysia,2020-03-27,2161,26,259
Malaysia,2020-03-28,2320,27,320
Maldives,2020-01-22,0,0,0
Maldives,2020-01-23,0,0,0
Maldives,2020-01-24,0,0,0
Maldives,2020-01-25,0,0,0
Maldives,2020-01-26,0,0,0
Maldives,2020-01-27,0,0,0
Maldives,2020-01-28,0,0,0
Maldives,2020-01-29,0,0,0
Maldives,2020-01-30,0,0,0
Maldives,2020-01-31,0,0,0
Maldives,2020-02-01,0,0,0
Maldives,2020-02-02,0,0,0
Maldives,2020-02-03,0,0,0
Maldives,2020-02-04,0,0,0
Maldives,2020-02-05,0,0,0
Maldives,2020-02-06,0,0,0
Maldives,2020-02-07,0,0,0
Maldives,2020-02-08,0,0,0
Maldives,2020-02-09,0,0,0
Maldives,2020-02-10,0,0,0
Maldives,2020-02-11,0,0,0
Maldives,2020-02-12,0,0,0
Maldives,2020-02-13,0,0,0
Maldives,2020-02-14,0,0,0
Maldives,2020-02-15,0,0,0
Maldives,2020-02-16,0,0,0
Maldives,2020-02-17,0,0,0
Maldives,2020-02-18,0,0,0
Maldives,2020-02-19,0,0,0
Maldives,2020-02-20,0,0,0
Maldives,2020-02-21,0,0,0
Maldives,2020-02-22,0,0,0
Maldives,2020-02-23,0,0,0
Maldives,2020-02-24,0,0,0
Maldives,2020-02-25,0,0,0
Maldives,2020-02-26,0,0,0
Maldives,2020-02-27,0,0,0
Maldives,2020-02-28,0,0,0
Maldives,2020-02-29,0,0,0
Maldives,2020-03-01,0,0,0
Maldives,2020-03-02,0,0,0
Maldives,2020-03-03,0,0,0
Maldives,2020-03-04,0,0,0
Maldives,2020-03-05,0,0,0
Maldives,2020-03-06,0,0,0
Maldives,2020-03-07,0,0,0
Maldives,2020-03-08,4,0,0
Maldives,2020-03-09,4,0,0
Maldives,2020-03-10,6,0,0
Maldives,2020-03-11,8,0,0
Maldives,2020-03-12,8,0,0
Maldives,2020-03-13,9,0,0
Maldives,2020-03-14,10,0,0
Maldives,2020-03-15,13,0,0
Maldives,2020-03-16,13,0,0
Maldives,2020-03-17,13,0,0
Maldives,2020-03-18,13,0,0
Maldives,2020-03-19,13,0,0
Maldives,2020-03-20,13,0,0
Maldives,2020-03-21,13,0,0
Maldives,2020-03-22,13,0,0
Maldives,2020-03-23,13,0,0
Maldives,2020-03-24,13,0,5
Maldives,2020-03-25,13,0,8
Maldives,2020-03-26,13,0,8
Maldives,2020-03-27,16,0,9
Maldives,2020-03-28,16,0,9
Mali,2020-01-22,0,0,0
Mali,2020-01-23,0,0,0
Mali,2020-01-24,0,0,0
Mali,2020-01-25,0,0,0
Mali,2020-01-26,0,0,0
Mali,2020-01-27,0,0,0
Mali,2020-01-28,0,0,0
Mali,2020-01-29,0,0,0
Mali,2020-01-30,0,0,0
Mali,2020-01-31,0,0,0
Mali,2020-02-01,0,0,0
Mali,2020-02-02,0,0,0
Mali,2020-02-03,0,0,0
Mali,2020-02-04,0,0,0
Mali,2020-02-05,0,0,0
Mali,2020-02-06,0,0,0
Mali,2020-02-07,0,0,0
Mali,2020-02-08,0,0,0
Mali,2020-02-09,0,0,0
Mali,2020-02-10,0,0,0
Mali,2020-02-11,0,0,0
Mali,2020-02-12,0,0,0
Mali,2020-02-13,0,0,0
Mali,2020-02-14,0,0,0
Mali,2020-02-15,0,0,0
Mali,2020-02-16,0,0,0
Mali,2020-02-17,0,0,0
Mali,2020-02-18,0,0,0
Mali,2020-02-19,0,0,0
Mali,2020-02-20,0,0,0
Mali,2020-02-21,0,0,0
Mali,2020-02-22,0,0,0
Mali,2020-02-23,0,0,0
Mali,2020-02-24,0,0,0
Mali,2020-02-25,0,0,0
Mali,2020-02-26,0,0,0
Mali,2020-02-27,0,0,0
Mali,2020-02-28,0,0,0
Mali,2020-02-29,0,0,0
Mali,2020-03-01,0,0,0
Mali,2020-03-02,0,0,0
Mali,2020-03-03,0,0,0
Mali,2020-03-04,0,0,0
Mali,2020-03-05,0,0,0
Mali,2020-03-06,0,0,0
Mali,2020-03-07,0,0,0
Mali,2020-03-08,0,0,0
Mali,2020-03-09,0,0,0
Mali,2020-03-10,0,0,0
Mali,2020-03-11,0,0,0
Mali,2020-03-12,0,0,0
Mali,2020-03-13,0,0,0
Mali,2020-03-14,0,0,0
Mali,2020-03-15,0,0,0
Mali,2020-03-16,0,0,0
Mali,2020-03-17,0,0,0
Mali,2020-03-18,0,0,0
Mali,2020-03-19,0,0,0
Mali,2020-03-20,0,0,0
Mali,2020-03-21,0,0,0
Mali,2020-03-22,0,0,0
Mali,2020-03-23,0,0,0
Mali,2020-03-24,0,0,0
Mali,2020-03-25,2,0,0
Mali,2020-03-26,4,0,0
Mali,2020-03-27,11,0,0
Mali,2020-03-28,18,0,0
Malta,2020-01-22,0,0,0
Malta,2020-01-23,0,0,0
Malta,2020-01-24,0,0,0
Malta,2020-01-25,0,0,0
Malta,2020-01-26,0,0,0
Malta,2020-01-27,0,0,0
Malta,2020-01-28,0,0,0
Malta,2020-01-29,0,0,0
Malta,2020-01-30,0,0,0
Malta,2020-01-31,0,0,0
Malta,2020-02-01,0,0,0
Malta,2020-02-02,0,0,0
Malta,2020-02-03,0,0,0
Malta,2020-02-04,0,0,0
Malta,2020-02-05,0,0,0
Malta,2020-02-06,0,0,0
Malta,2020-02-07,0,0,0
Malta,2020-02-08,0,0,0
Malta,2020-02-09,0,0,0
Malta,2020-02-10,0,0,0
Malta,2020-02-11,0,0,0
Malta,2020-02-12,0,0,0
Malta,2020-02-13,0,0,0
Malta,2020-02-14,0,0,0
Malta,2020-02-15,0,0,0
Malta,2020-02-16,0,0,0
Malta,2020-02-17,0,0,0
Malta,2020-02-18,0,0,0
Malta,2020-02-19,0,0,0
Malta,2020-02-20,0,0,0
Malta,2020-02-21,0,0,0
Malta,2020-02-22,0,0,0
Malta,2020-02-23,0,0,0
Malta,2020-02-24,0,0,0
Malta,2020-02-25,0,0,0
Malta,2020-02-26,0,0,0
Malta,2020-02-27,0,0,0
Malta,2020-02-28,0,0,0
Malta,2020-02-29,0,0,0
Malta,2020-03-01,0,0,0
Malta,2020-03-02,0,0,0
Malta,2020-03-03,0,0,0
Malta,2020-03-04,0,0,0
Malta,2020-03-05,0,0,0
Malta,2020-03-06,0,0,0
Malta,2020-03-07,3,0,0
Malta,2020-03-08,3,0,0
Malta,2020-03-09,3,0,0
Malta,2020-03-10,5,0,0
Malta,2020-03-11,6,0,0
Malta,2020-03-12,6,0,0
Malta,2020-03-13,12,0,1
Malta,2020-03-14,18,0,1
Malta,2020-03-15,21,0,1
Malta,2020-03-16,30,0,2
Malta,2020-03-17,38,0,2
Malta,2020-03-18,38,0,2
Malta,2020-03-19,53,0,2
Malta,2020-03-20,64,0,2
Malta,2020-03-21,73,0,2
Malta,2020-03-22,90,0,2
Malta,2020-03-23,107,0,2
Malta,2020-03-24,110,0,2
Malta,2020-03-25,129,0,2
Malta,2020-03-26,134,0,2
Malta,2020-03-27,139,0,2
Malta,2020-03-28,149,0,2
Mauritania,2020-01-22,0,0,0
Mauritania,2020-01-23,0,0,0
Mauritania,2020-01-24,0,0,0
Mauritania,2020-01-25,0,0,0
Mauritania,2020-01-26,0,0,0
Mauritania,2020-01-27,0,0,0
Mauritania,2020-01-28,0,0,0
Mauritania,2020-01-29,0,0,0
Mauritania,2020-01-30,0,0,0
Mauritania,2020-01-31,0,0,0
Mauritania,2020-02-01,0,0,0
Mauritania,2020-02-02,0,0,0
Mauritania,2020-02-03,0,0,0
Mauritania,2020-02-04,0,0,0
Mauritania,2020-02-05,0,0,0
Mauritania,2020-02-06,0,0,0
Mauritania,2020-02-07,0,0,0
Mauritania,2020-02-08,0,0,0
Mauritania,2020-02-09,0,0,0
Mauritania,2020-02-10,0,0,0
Mauritania,2020-02-11,0,0,0
Mauritania,2020-02-12,0,0,0
Mauritania,2020-02-13,0,0,0
Mauritania,2020-02-14,0,0,0
Mauritania,2020-02-15,0,0,0
Mauritania,2020-02-16,0,0,0
Mauritania,2020-02-17,0,0,0
Mauritania,2020-02-18,0,0,0
Mauritania,2020-02-19,0,0,0
Mauritania,2020-02-20,0,0,0
Mauritania,2020-02-21,0,0,0
Mauritania,2020-02-22,0,0,0
Mauritania,2020-02-23,0,0,0
Mauritania,2020-02-24,0,0,0
Mauritania,2020-02-25,0,0,0
Mauritania,2020-02-26,0,0,0
Mauritania,2020-02-27,0,0,0
Mauritania,2020-02-28,0,0,0
Mauritania,2020-02-29,0,0,0
Mauritania,2020-03-01,0,0,0
Mauritania,2020-03-02,0,0,0
Mauritania,2020-03-03,0,0,0
Mauritania,2020-03-04,0,0,0
Mauritania,2020-03-05,0,0,0
Mauritania,2020-03-06,0,0,0
Mauritania,2020-03-07,0,0,0
Mauritania,2020-03-08,0,0,0
Mauritania,2020-03-09,0,0,0
Mauritania,2020-03-10,0,0,0
Mauritania,2020-03-11,0,0,0
Mauritania,2020-03-12,0,0,0
Mauritania,2020-03-13,0,0,0
Mauritania,2020-03-14,1,0,0
Mauritania,2020-03-15,1,0,0
Mauritania,2020-03-16,1,0,0
Mauritania,2020-03-17,1,0,0
Mauritania,2020-03-18,1,0,0
Mauritania,2020-03-19,2,0,0
Mauritania,2020-03-20,2,0,0
Mauritania,2020-03-21,2,0,0
Mauritania,2020-03-22,2,0,0
Mauritania,2020-03-23,2,0,0
Mauritania,2020-03-24,2,0,0
Mauritania,2020-03-25,2,0,0
Mauritania,2020-03-26,3,0,0
Mauritania,2020-03-27,3,0,0
Mauritania,2020-03-28,5,0,0
Mauritius,2020-01-22,0,0,0
Mauritius,2020-01-23,0,0,0
Mauritius,2020-01-24,0,0,0
Mauritius,2020-01-25,0,0,0
Mauritius,2020-01-26,0,0,0
Mauritius,2020-01-27,0,0,0
Mauritius,2020-01-28,0,0,0
Mauritius,2020-01-29,0,0,0
Mauritius,2020-01-30,0,0,0
Mauritius,2020-01-31,0,0,0
Mauritius,2020-02-01,0,0,0
Mauritius,2020-02-02,0,0,0
Mauritius,2020-02-03,0,0,0
Mauritius,2020-02-04,0,0,0
Mauritius,2020-02-05,0,0,0
Mauritius,2020-02-06,0,0,0
Mauritius,2020-02-07,0,0,0
Mauritius,2020-02-08,0,0,0
Mauritius,2020-02-09,0,0,0
Mauritius,2020-02-10,0,0,0
Mauritius,2020-02-11,0,0,0
Mauritius,2020-02-12,0,0,0
Mauritius,2020-02-13,0,0,0
Mauritius,2020-02-14,0,0,0
Mauritius,2020-02-15,0,0,0
Mauritius,2020-02-16,0,0,0
Mauritius,2020-02-17,0,0,0
Mauritius,2020-02-18,0,0,0
Mauritius,2020-02-19,0,0,0
Mauritius,2020-02-20,0,0,0
Mauritius,2020-02-21,0,0,0
Mauritius,2020-02-22,0,0,0
Mauritius,2020-02-23,0,0,0
Mauritius,2020-02-24,0,0,0
Mauritius,2020-02-25,0,0,0
Mauritius,2020-02-26,0,0,0
Mauritius,2020-02-27,0,0,0
Mauritius,2020-02-28,0,0,0
Mauritius,2020-02-29,0,0,0
Mauritius,2020-03-01,0,0,0
Mauritius,2020-03-02,0,0,0
Mauritius,2020-03-03,0,0,0
Mauritius,2020-03-04,0,0,0
Mauritius,2020-03-05,0,0,0
Mauritius,2020-03-06,0,0,0
Mauritius,2020-03-07,0,0,0
Mauritius,2020-03-08,0,0,0
Mauritius,2020-03-09,0,0,0
Mauritius,2020-03-10,0,0,0
Mauritius,2020-03-11,0,0,0
Mauritius,2020-03-12,0,0,0
Mauritius,2020-03-13,0,0,0
Mauritius,2020-03-14,0,0,0
Mauritius,2020-03-15,0,0,0
Mauritius,2020-03-16,0,0,0
Mauritius,2020-03-17,0,0,0
Mauritius,2020-03-18,3,0,0
Mauritius,2020-03-19,3,0,0
Mauritius,2020-03-20,12,0,0
Mauritius,2020-03-21,14,1,0
Mauritius,2020-03-22,28,2,0
Mauritius,2020-03-23,36,2,0
Mauritius,2020-03-24,42,2,0
Mauritius,2020-03-25,48,2,0
Mauritius,2020-03-26,81,2,0
Mauritius,2020-03-27,94,2,0
Mauritius,2020-03-28,102,2,0
Mexico,2020-01-22,0,0,0
Mexico,2020-01-23,0,0,0
Mexico,2020-01-24,0,0,0
Mexico,2020-01-25,0,0,0
Mexico,2020-01-26,0,0,0
Mexico,2020-01-27,0,0,0
Mexico,2020-01-28,0,0,0
Mexico,2020-01-29,0,0,0
Mexico,2020-01-30,0,0,0
Mexico,2020-01-31,0,0,0
Mexico,2020-02-01,0,0,0
Mexico,2020-02-02,0,0,0
Mexico,2020-02-03,0,0,0
Mexico,2020-02-04,0,0,0
Mexico,2020-02-05,0,0,0
Mexico,2020-02-06,0,0,0
Mexico,2020-02-07,0,0,0
Mexico,2020-02-08,0,0,0
Mexico,2020-02-09,0,0,0
Mexico,2020-02-10,0,0,0
Mexico,2020-02-11,0,0,0
Mexico,2020-02-12,0,0,0
Mexico,2020-02-13,0,0,0
Mexico,2020-02-14,0,0,0
